,author_id,created_at_date,user_id,user_name,user_screen_name,user_location,user_url,id,text,retweet_count
101,33664671,2022-05-11 19:10:07+00:00,33664671,Sharron Clayton,SharClayton,"Bancroft, Ontario",,1524466900956114944,"COVID-19: HKPR reports 2 new hospitalized cases, outbreak at Campbellford group home https://t.co/lPU750IhgF https://t.co/sysuiDnDqQ",0
102,2989080396,2022-05-11 19:10:06+00:00,2989080396,Mike Schultz,biddy_biddy_bop,"Phoenix, AZ",,1524466899379113984,"@Jasonxknot @Prancerboy_ @MariaJames_ that sound promising, but that was a year ago - A study from the CDC in September 2021 showed that roughly one-third of those with COVID-19 cases in the study had no apparent natural immunity.",0
103,62617728,2022-05-11 19:10:05+00:00,62617728,Leo Knight,primetimecrime,Vancouver,https://t.co/pqR3Oi3k7p,1524466894824038400,"RT @NBSaphierMD: I’m looking forward to when people stop making public announcements about having Covid-19 &amp; their mild cold symptoms. 

Ho…",2909
104,18730188,2022-05-11 19:10:04+00:00,18730188,ESPNChicago,ESPNChicago,"Chicago, IL",http://t.co/c5KOpJGwrM,1524466888788439041,Guardians-ChiSox postponed over COVID-19 https://t.co/miPJBwrUsm https://t.co/bowsQ5Lgm5,2
105,96957407,2022-05-11 19:10:02+00:00,96957407,Hawaii Tourism,hawaiitalk,"Haleiwa, Hawaii, USA",http://t.co/Zwmv6XrOWg,1524466883533049856,"6 Deaths and 5,768 New Hawaii COVID-19 Cases in Past Week: 5/11/22 https://t.co/Xyv5FFGlPl #GlobalnewsforHawaii #HawaiiNews #HawaiiTourismNews #kamaainas",0
106,1069233466917687302,2022-05-11 19:10:02+00:00,1069233466917687302,POND mobile,Pond_Mobile,"New Jersey, USA",https://t.co/bSOvM9vOV1,1524466882421665792,"- The benefits of Cellular IoT in a post-COVID-19 world

- The benefits of Multi-IMSI SIMs 

- Cellular IoT across industries: 
🛒 Retail
🏥 Healthcare 
🏭 Manufacturing
🚚 Supply Chain &amp; Logistics

Get the Whitepaper: https://t.co/TyOd5Fmfs2

#iot #connectivity #covid19 https://t.co/L2cWaKHChb",0
107,1516031765835665408,2022-05-11 19:10:02+00:00,1516031765835665408,The Popman,PopmanBlog,,https://t.co/3BFf3tH0eb,1524466881977061376,"@Ave1Sixth @steviebw @VivekKhashu @cabinetofficeuk Keep up...
https://t.co/nvsAfqWV5J",0
108,26020465,2022-05-11 19:10:02+00:00,26020465,ET Canada,ETCanada,Canada,https://t.co/aIUs9Hpf9x,1524466879796060161,"Broadway star #PattiLuPone hits out at audience member for not wearing their COVID-19 mask properly: ""That’s the rule"" https://t.co/wzYR4HLyse",0
109,820402654429986816,2022-05-11 19:10:01+00:00,820402654429986816,Mike,safetyguy1956,"Alberta, Canada",,1524466879464493056,"RT @NBSaphierMD: I’m looking forward to when people stop making public announcements about having Covid-19 &amp; their mild cold symptoms. 

Ho…",2909
110,2526065216,2022-05-11 19:10:01+00:00,2526065216,KnowTechie,KnowTechie,"Boston, MA",http://t.co/3n0g9bI38R,1524466878361612288,Google Wallet will let you store your ID and COVID-19 vax card https://t.co/HG6jce8LqL #GoogleIO,0
111,1441499846800596996,2022-05-11 19:10:01+00:00,1441499846800596996,Moe,Moe_MDKT,"Dallas, TX",,1524466877866598402,"@hamsaladmcgee It’s a good think that he did given all the side effects of both procedures, at least they are protected financially. https://t.co/L58MIhmm4T",0
112,734563280811896832,2022-05-11 19:09:56+00:00,734563280811896832,Samantha FitzPatrick,sam_a_n_t_h_a,"Armorel, Ar",,1524466857138429953,"RT @OnTapSportsNet: The #WhiteSox series finale with the Cleveland Guardians has been postponed due to COVID-19.

@SoxOnTap 
https://t.co/t…",2
113,1276343532702142464,2022-05-11 19:09:56+00:00,1276343532702142464,Pooski5,Pooski51,,,1524466855422742529,"RT @TexasLindsay: #BreakthroughDeaths that’s a new one… 🤔

ABC: Increasing numbers of  “Breakthrough Deaths” are expected with more America…",97
114,1882441466,2022-05-11 19:09:55+00:00,1882441466,Denise R,WriterDenise,,https://t.co/78rMazVEzK,1524466854252597248,"RT @jmcrookston: Reminder: A non-zero nunber of people who caught COVID-19 WANT you to catch it. 

That is a fact.

I am staring especially…",97
115,888860312631377920,2022-05-11 19:09:54+00:00,888860312631377920,Wildflower,LolaluvBeach,Jamaica,https://t.co/KwPfQDpAWK,1524466849785724931,"RT @MajPresident: Jamaica is experiencing a 5th wave of COVID-19 cases. The wave of hospitalization has also begun, but the increase is slo…",86
116,756567713976385540,2022-05-11 19:09:54+00:00,756567713976385540,sheri parrish,sheri_parrish,,,1524466848430919681,RT @TheoFleury14: The WEF is an organized crime syndicate that creates chaos with the the help of infiltrated government officials to steal…,1818
117,1524465171695271936,2022-05-11 19:09:52+00:00,1524465171695271936,Lukas Rawdrigoues,rawdrigoues,,,1524466838255841280,"RT @md_jahangi1: COVID-19 pandemic has long gone but the student visa crisis seems nowhere to be improved. Rather situation has worsened.
@…",10
118,1351976597847474176,2022-05-11 19:09:50+00:00,1351976597847474176,Rob Wranglebury,RWranglebury,England,,1524466829455990786,"RT @RWranglebury: Energy bill? Your house could have been £9,700 better off if Government had NOT spunked it on covid.

""costs for Covid-19…",6
119,874321944837017602,2022-05-11 19:09:49+00:00,874321944837017602,Dean20171776,dean2142,,,1524466826989776898,RT @saneandbrave: still think this wasn't planned - Rothschild patent for 'Covid-19' testing taken out in 2015 - due to be published in Sep…,48
120,3355173965,2022-05-11 19:09:47+00:00,3355173965,on_CBT,on_CBT,,http://t.co/ZT4RWRWbXS,1524466818513047558,"RT @MeredithCary: #CBTworks 
#sleep 
#insomnia 
#COVID19 

Can COVID-19 Cause Insomnia and Other Sleep Problems? https://t.co/xBmekPeWcU vi…",2
121,626906358,2022-05-11 19:09:46+00:00,626906358,Scott Springer,shadesmaclean,Los Angeles,http://t.co/583khKRmaA,1524466814213787648,RT @arstechnica: @BethMarieMole @angie_rasmussen On tracking variants and how COVID-19 fits within virology over the years: “We’ve learned…,2
122,1510163508167647232,2022-05-11 19:09:45+00:00,1510163508167647232,Eseoghene Thomos,EseogheneThomo1,,,1524466812343234560,Abeg who miss COVID-19 lockdown???,0
123,856068404,2022-05-11 19:09:43+00:00,856068404,flatearth world news,FLATEARTHCENTER,flat earth,,1524466803443142656,Shanghai residents face food shortages as lockdown extended due to rising COVID-19 cases - ABC News https://t.co/AELXhyB61b,0
124,118538128,2022-05-11 19:09:42+00:00,118538128,Dr. Jessica Giddens,DrJGiddensRN,"Columbia, IL",https://t.co/HGBcLYtW6I,1524466799483437057,RT @ANANursingWorld: Nurses' unwavering commitment to others &amp; indisputable contributions to healthcare are worthy of immeasurable honor an…,22
125,410572471,2022-05-11 19:09:42+00:00,410572471,Minh Le Cong,ketaminh,Tweets are my own and not representative of my employer,https://t.co/7Kg5Ax3XLY,1524466797835014144,"RT @meganranney: 🎶🎶PRO-TIP: If you're immunosuppressed, ask your doc about #Evusheld - it can help boost your immunity to protect you from…",27
126,1403981371521978369,2022-05-11 19:09:40+00:00,1403981371521978369,Sonia,Sonia34061330,,,1524466790792712193,"Masks are still strongly recommended in crowded indoor public spaces, such as schools, public transit &amp; shopping centers. This helps continue to protect our most vulnerable communities &amp; loved ones against COVID-19. https://t.co/PJqOa8AmxD",0
127,784166427150409729,2022-05-11 19:09:40+00:00,784166427150409729,The Real McCoy,RipperMD41,"NH, USA",,1524466787722661888,"RT @bhrenton: New in @thenation with @oni_blackstock and @JuliaRaifman: A lack of Congressional funding for COVID-19 tests, vaccines and tr…",24
128,1518719734279200780,2022-05-11 19:09:39+00:00,1518719734279200780,The Nation,TheNati63453332,,,1524466784082055169,"RT @TheNati63453332: I think it's maybe water is laced with COVID-19, when I drink water I have thick salvia. I get water from water filter…",1
129,2524898881,2022-05-11 19:09:38+00:00,2524898881,Insomnia Hub,on_Insomnia,,http://t.co/BeQ7FESwop,1524466780722413570,"RT @MeredithCary: #CBTworks 
#sleep 
#insomnia 
#COVID19 

Can COVID-19 Cause Insomnia and Other Sleep Problems? https://t.co/xBmekPeWcU vi…",2
130,1264663774826463232,2022-05-11 19:09:37+00:00,1264663774826463232,Dave Sauter 🇺🇦,sauter_dave,"Missouri, USA",,1524466779006902276,@Ignoroptimist @JoJoFromJerz But think about how many of them died from COVID-19,0
131,1518719734279200780,2022-05-11 19:09:34+00:00,1518719734279200780,The Nation,TheNati63453332,,,1524466765497094146,"I think it's maybe water is laced with COVID-19, when I drink water I have thick salvia. I get water from water filter machine's.",1
132,46448402,2022-05-11 19:09:34+00:00,46448402,NW Rambler,iamgregk,,,1524466762606993408,RT @backtolife_2022: This week Outburst is asking Canadians: Do you plan on getting a fourth COVID-19 vaccine booster shot? - part 3 https:…,113
133,1433079553799434242,2022-05-11 19:09:32+00:00,1433079553799434242,Unlock Aid,unlockaid,,https://t.co/UlWXbAxyf8,1524466756181442562,"@PowerUSAID She is now listing series of accomplishments re: Covid-19, keeping women and girls in school &amp; humanitarian crises.",0
134,719971285120344064,2022-05-11 19:09:31+00:00,719971285120344064,Sam Moore,luckyarmadillos,,,1524466752926724098,"RT @CityOfLincoln: The COVID-19 Risk Dial will move to low yellow for the first time since March 22. 

The yellow position on the dial mean…",5
135,1260088538789482496,2022-05-11 19:09:28+00:00,1260088538789482496,Krista.,AFadedSunset,,,1524466739014160385,"RT @GovNedLamont: COVID-19 update in Connecticut from the past 7 days:

➡️Positive PCR/NAAT tests: 9,311
➡️All PCR/NAAT tests: 71,569
➡️% P…",4
136,394132445,2022-05-11 19:09:27+00:00,394132445,Pariah. 🌸,MalBulmer,"York, England.",,1524466735457447936,"RT @DowdEdward: Read this comedy piece 🤡

Breakthrough deaths comprise increasing proportion of those who died from COVID-19 - ABC News htt…",119
137,281211298,2022-05-11 19:09:27+00:00,281211298,Seamus Tremblay,howrealislife,,,1524466733213532160,"@GGZ_71 @CherryMcG23 @AlphaGi88956176 @progs4life @Appledust7 @NEJM @P_McCulloughMD @PierreKory @GVDBossche @NicoleSirotek @richardursomd @akheriaty @CDCgov @ICANdecide I don't blindly believe the accuracy of data, I prefer evidence. I proved the CDC's data isn't proven to be accurate prior to their posting. If you can prove the CDC only gets their data from the States &amp; prove their data only includes confirmed cases of COVID-19 I'll listen.

2",0
138,1265409034489786369,2022-05-11 19:09:26+00:00,1265409034489786369,1iBandit,1i_bandit,Indiana ,,1524466729094684675,"RT @latimes: “Put your mask over your nose. That’s why you’re in the theater. That’s the rule. If you don’t want to follow the rule, get th…",8
139,998425430167379968,2022-05-11 19:09:24+00:00,998425430167379968,Duane Barrett III,DuaneBarrett9,New York State,,1524466724325765122,@LeaderMcConnell We can attribute rising inflation rates to supply and demand. Consumers began spending more as the U.S. recovered from the COVID-19 pandemic – but significant supply chain problems persisted. We can easily trace this all the way back to Trump when he refused to acknowledge COVID,0
140,1521854826375790594,2022-05-11 19:09:21+00:00,1521854826375790594,Kautainuk Arreak,marreak64,Canada's High Arctic ,,1524466710128037894,"Trudeau, thanks for killing so many Canadians. Hope you are one of the leaders charged with crimes against humanity in Nuremburg 2.0 for Covid-19 vaccines.",0
141,2598006824,2022-05-11 19:09:19+00:00,2598006824,Darin Miller,DarinBMiller,"Washington, D.C.",,1524466700846080000,Sen. Ted Cruz Leads Group Of Senators To Defend Military Service Members From Punishment Over COVID-19 Vaccine Refusal https://t.co/3OtwOUGxlz,0
142,341194704,2022-05-11 19:09:18+00:00,341194704,Steve Guest,SteveGuest,"Washington, DC",,1524466697226403841,.@realDailyWire: Sen. Ted Cruz Leads Group Of Senators To Defend Military Service Members From Punishment Over COVID-19 Vaccine Refusal via @DillonBurroughs  https://t.co/6JQ69Q3qtB,0
143,326682407,2022-05-11 19:09:16+00:00,326682407,Gregor Golobič,ZaresGregor,,http://t.co/pRZYAGhqvu,1524466690507132928,RT @florian_krammer: A story about work we are doing at the Micro Department at Mount Sinai with intranasal COVID-19 vaccines. With Peter P…,133
144,1505909044061642754,2022-05-11 19:09:16+00:00,1505909044061642754,Knowledge is Power,GoEducateUrSelf,,,1524466690486149120,#COVID19 #COVID #Covid_19 #COVID19ontario #Children SARS-CoV-2 COVID-19 #OnHealth #onted #onhealth #onpoli #CDNhealth #COVIDCanada #OntarioVotes #ONelxn #OntarioElection2022 #Ontario #OntarioDoneWithFord https://t.co/8ONdDjfwhB,0
145,1462873912614834180,2022-05-11 19:09:16+00:00,1462873912614834180,Chingasgook,Chingasgook1,,,1524466689370427402,RT @The_Bible_Geek: The covid-19 vaccine is no longer poison via conspiracy theory. It is actual poison via data.,2
146,1442293224819736576,2022-05-11 19:09:15+00:00,1442293224819736576,Linda Snow,LindaSn58810489,"Phoenix, Arizona",,1524466686149095424,"RT @GiffordsCourage: Even the CDC is saying that gun deaths reached historic levels in 2020. 

But our new report explains why: a record nu…",11
147,1524138435115630593,2022-05-11 19:09:14+00:00,1524138435115630593,Rashad hany,Rashadhany41,,,1524466681149599750,"RT @CNN: Bill Gates said he has tested positive for Covid-19 -- and is ""experiencing mild symptoms,"" adding that he's ""fortunate to be vacc…",94
148,2658511489,2022-05-11 19:09:13+00:00,2658511489,Darrell Devenny,conlesdar,"Louisiana, USA",,1524466677907398661,RT @drsimonegold: BREAKING: GoFundMe has shut down a campaign to raise money for an 8-year-old girl injured shortly after taking Pfizer’s C…,23127
149,1070072791028899840,2022-05-11 19:09:13+00:00,1070072791028899840,CFlores-Lab,LabCflores,"Santa Cruz de Tenerife, España",,1524466674795225088,"RT @ErgenaNeziri: Great topics @BrodinPetter 👏
📍Covid -19 remains still a challenge
📍Hepatic manifestation in MIS-C
#ESPID2022 👏👏 https://t…",3
150,1304336620452151296,2022-05-11 19:09:10+00:00,1304336620452151296,iya: #LetLeniLead!!,tngahin,nasa priv acc nagdadabog,,1524466664674312196,"RT @LiliOfficial__: 4) Apart from COVID-19, Leni hasn’t done much.. in fact, she hasn’t done the housing project she was assigned to do by…",81
151,1306979215724744705,2022-05-11 19:09:10+00:00,1306979215724744705,NoHelpInNy4Families,HelpNy4,"New York, USA",,1524466662845689858,"@GovKathyHochul, I lost a contract position because I was sick with COVID-19 then COVID Pneumonia. I tested positive the day I started and was out for about 2 weeks. Once I was released to return to work I was fired. The company will not give me info for unemployment. Need help",0
152,825270691,2022-05-11 19:09:08+00:00,825270691,Jeanne Mullahy,JeanneMullahy1,,,1524466656545841156,"RT @DowdEdward: Read this comedy piece 🤡

Breakthrough deaths comprise increasing proportion of those who died from COVID-19 - ABC News htt…",119
153,12089642,2022-05-11 19:09:05+00:00,12089642,The Vancouver Sun,VancouverSun,"Vancouver, B.C. Canada",https://t.co/2MUsxZqPmC,1524466642423529472,COVID-19 increased risk of overdose due to poorer drug quality: SFU study https://t.co/O39rxLTO6K,0
154,635685006,2022-05-11 19:09:02+00:00,635685006,The Cynical Optimist⏳,Quixxxotic,"Las Vegas, NV",,1524466631438528512,RT @RobertKennedyJr: FDA's top vaccine official told a congressional committee on Friday that COVID-19 vaccines for kids under 6 will not h…,997
155,978758798176382977,2022-05-11 19:09:02+00:00,978758798176382977,Rod Farva's litre of cola,RodKahx,ygk,,1524466630696255496,@lisa_iannattone Covid-19 is the mut of viruses right now.,0
156,1006167218680451072,2022-05-11 19:09:01+00:00,1006167218680451072,Maternal Health Initiative,Wilson_MHI,"Washington, DC",https://t.co/acDiGgLcyF,1524466625449283585,"@reliefweb recently released a report on COVID19’s effects on #SRHR and maternal, neonatal and child health including increased #GBV, child marriage, negative mental health, and adverse child health outcomes.
Learn more at https://t.co/stsgjCOiJd",0
157,18098616,2022-05-11 19:08:59+00:00,18098616,neighhay,neighhay,"Catron County, NM",,1524466619061137408,"If I were he, I'd decide it was about time to crawl into a hole and disappear:""#Bill Gates tests positive for COVID-19, says he's experiencing mild symptoms""...so the vaccine nutball KING himself,COVID vaxxed out his eyeballs,now infected..how come Bill?  https://t.co/fVIbpTFEmA",0
